"Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics."
LSO,LSO,LSO,Lesotho,Lesotho,Lesotho,Lesotho,Lesotho,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.4818501850303933e-4,1.4818501850303933e-4,0.027596880745475755,0.027596880745475755,0.027596880745475755,0.027596880745475755,0.22850479748930747,0.22850479748930747,0.22850479748930747,0.22850479748930747,0.22850479748930747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MWI,MWI,MWI,Malawi,Malawi,Malawi,Malawi,Malawi,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,1.4489493230992475e-4,1.4489493230992475e-4,0.041520589774580896,0.041520589774580896,0.041520589774580896,0.041520589774580896,0.1828884314718033,0.1828884314718033,0.1828884314718033,0.1828884314718033,0.1828884314718033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UGA,UGA,UGA,Uganda,Uganda,Uganda,Uganda,Uganda,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,1.4140570156900343e-4,1.4140570156900343e-4,0.031415838692896644,0.031415838692896644,0.031415838692896644,0.031415838692896644,0.20879871075500225,0.20879871075500225,0.20879871075500225,0.20879871075500225,0.20879871075500225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ARE,ARE,ARE,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,High-income,High-income,High-income,High-income,1.4061825139855344e-4,1.4061825139855344e-4,0.10580823894256318,0.10580823894256318,0.10580823894256318,0.10580823894256318,-0.10901253414512746,-0.10901253414512746,-0.10901253414512746,-0.10901253414512746,-0.10901253414512746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LAO,LAO,LAO,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Republic,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.304849265489835e-4,1.304849265489835e-4,0.05534467960297851,0.05534467960297851,0.05534467960297851,0.05534467960297851,-0.1492378285673235,-0.1492378285673235,-0.1492378285673235,-0.1492378285673235,-0.1492378285673235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LBR,LBR,LBR,Liberia,Liberia,Liberia,Liberia,Liberia,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,1.1390428691802864e-4,1.1390428691802864e-4,0.04323461395190332,0.04323461395190332,0.04323461395190332,0.04323461395190332,0.1587658049204992,0.1587658049204992,0.1587658049204992,0.1587658049204992,0.1587658049204992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GNB,GNB,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,1.0313218465255844e-4,1.0313218465255844e-4,0.029550915617371262,0.029550915617371262,0.029550915617371262,0.029550915617371262,0.1840339786062639,0.1840339786062639,0.1840339786062639,0.1840339786062639,0.1840339786062639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IND,IND,IND,India,India,India,India,India,South-East Asia,South-East Asia,South-East Asia,South-East Asia,South-East Asia,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.0286322340581524e-4,1.0286322340581524e-4,0.11200249041000053,0.11200249041000053,0.11200249041000053,0.11200249041000053,-0.09030714217364315,-0.09030714217364315,-0.09030714217364315,-0.09030714217364315,-0.09030714217364315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
COL,COL,COL,Colombia,Colombia,Colombia,Colombia,Colombia,Americas,Americas,Americas,Americas,Americas,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,9.262515245522892e-5,9.262515245522892e-5,0.047028174631439414,0.047028174631439414,0.047028174631439414,0.047028174631439414,-0.13700153630024212,-0.13700153630024212,-0.13700153630024212,-0.13700153630024212,-0.13700153630024212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PHL,PHL,PHL,Philippines,Philippines,Philippines,Philippines,Philippines,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,7.793751735767386e-5,7.793751735767386e-5,0.048147923142522586,0.048147923142522586,0.048147923142522586,0.048147923142522586,0.12412785065284691,0.12412785065284691,0.12412785065284691,0.12412785065284691,0.12412785065284691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PAK,PAK,PAK,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,7.664868856492604e-5,7.664868856492604e-5,0.08938524591742986,0.08938524591742986,0.08938524591742986,0.08938524591742986,0.08836632339827999,0.08836632339827999,0.08836632339827999,0.08836632339827999,0.08836632339827999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LBN,LBN,LBN,Lebanon,Lebanon,Lebanon,Lebanon,Lebanon,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,6.28992019933031e-5,6.28992019933031e-5,0.12589597391154145,0.12589597391154145,0.12589597391154145,0.12589597391154145,0.0660842867739072,0.0660842867739072,0.0660842867739072,0.0660842867739072,0.0660842867739072,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
JOR,JOR,JOR,Jordan,Jordan,Jordan,Jordan,Jordan,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,5.8918318644842385e-5,5.8918318644842385e-5,0.084825874352805,0.084825874352805,0.084825874352805,0.084825874352805,-0.07972836654819852,-0.07972836654819852,-0.07972836654819852,-0.07972836654819852,-0.07972836654819852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SLE,SLE,SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,5.549270043104819e-5,5.549270043104819e-5,0.031054788075964134,0.031054788075964134,0.031054788075964134,0.031054788075964134,-0.13158405178097382,-0.13158405178097382,-0.13158405178097382,-0.13158405178097382,-0.13158405178097382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TGO,TGO,TGO,Togo,Togo,Togo,Togo,Togo,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,4.96185930351771e-5,4.96185930351771e-5,0.028220251181337877,0.028220251181337877,0.028220251181337877,0.028220251181337877,0.13071508433712284,0.13071508433712284,0.13071508433712284,0.13071508433712284,0.13071508433712284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TZA,TZA,TZA,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,4.8603257647550954e-5,4.8603257647550954e-5,0.02730726809752567,0.02730726809752567,0.02730726809752567,0.02730726809752567,0.13157742950776818,0.13157742950776818,0.13157742950776818,0.13157742950776818,0.13157742950776818,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MDV,MDV,MDV,Maldives,Maldives,Maldives,Maldives,Maldives,South-East Asia,South-East Asia,South-East Asia,South-East Asia,South-East Asia,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,4.730468151257038e-5,4.730468151257038e-5,0.1413072138763978,0.1413072138763978,0.1413072138763978,0.1413072138763978,-0.053615307586249786,-0.053615307586249786,-0.053615307586249786,-0.053615307586249786,-0.053615307586249786,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
CMR,CMR,CMR,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,4.165110107828946e-5,4.165110107828946e-5,0.029994395944787318,0.029994395944787318,0.029994395944787318,0.029994395944787318,0.11605939571610382,0.11605939571610382,0.11605939571610382,0.11605939571610382,0.11605939571610382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CHE,CHE,CHE,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,European,European,European,European,European,High-income,High-income,High-income,High-income,3.977384843323988e-5,3.977384843323988e-5,0.03477783986601985,0.03477783986601985,0.03477783986601985,0.03477783986601985,-0.10506574577473984,-0.10506574577473984,-0.10506574577473984,-0.10506574577473984,-0.10506574577473984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WSM,WSM,WSM,Samoa,Samoa,Samoa,Samoa,Samoa,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,3.8651587206994014e-5,3.8651587206994014e-5,0.09240320025252564,0.09240320025252564,0.09240320025252564,0.09240320025252564,-0.06161502626602644,-0.06161502626602644,-0.06161502626602644,-0.06161502626602644,-0.06161502626602644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MRT,MRT,MRT,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,3.052880749601356e-5,3.052880749601356e-5,0.030821923209120472,0.030821923209120472,0.030821923209120472,0.030821923209120472,-0.09797761059041607,-0.09797761059041607,-0.09797761059041607,-0.09797761059041607,-0.09797761059041607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KEN,KEN,KEN,Kenya,Kenya,Kenya,Kenya,Kenya,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,2.9119258282037437e-5,2.9119258282037437e-5,0.034685433755694814,0.034685433755694814,0.034685433755694814,0.034685433755694814,0.09002248955817897,0.09002248955817897,0.09002248955817897,0.09002248955817897,0.09002248955817897,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SLV,SLV,SLV,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,Americas,Americas,Americas,Americas,Americas,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,2.3657103504009285e-5,2.3657103504009285e-5,0.05159234646654405,0.05159234646654405,0.05159234646654405,0.05159234646654405,-0.0659455765847649,-0.0659455765847649,-0.0659455765847649,-0.0659455765847649,-0.0659455765847649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BRA,BRA,BRA,Brazil,Brazil,Brazil,Brazil,Brazil,Americas,Americas,Americas,Americas,Americas,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,1.9203839826031396e-5,1.9203839826031396e-5,0.05174194875956948,0.05174194875956948,0.05174194875956948,0.05174194875956948,-0.05932474991524106,-0.05932474991524106,-0.05932474991524106,-0.05932474991524106,-0.05932474991524106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
COG,COG,COG,Congo,Congo,Congo,Congo,Congo,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.7765174289690614e-5,1.7765174289690614e-5,0.03558381617405337,0.03558381617405337,0.03558381617405337,0.03558381617405337,-0.06938901460668691,-0.06938901460668691,-0.06938901460668691,-0.06938901460668691,-0.06938901460668691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IRQ,IRQ,IRQ,Iraq,Iraq,Iraq,Iraq,Iraq,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,1.717543238043826e-5,1.717543238043826e-5,0.06314702615701082,0.06314702615701082,0.06314702615701082,0.06314702615701082,0.05047927490277568,0.05047927490277568,0.05047927490277568,0.05047927490277568,0.05047927490277568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TUV,TUV,TUV,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Western Pacific,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,1.3234110410061462e-5,1.3234110410061462e-5,0.05468176784761408,0.05468176784761408,0.05468176784761408,0.05468176784761408,-0.04783162333842951,-0.04783162333842951,-0.04783162333842951,-0.04783162333842951,-0.04783162333842951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RWA,RWA,RWA,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,African,African,African,African,African,Low-income,Low-income,Low-income,Low-income,1.0072327702026552e-5,1.0072327702026552e-5,0.03309785735919284,0.03309785735919284,0.03309785735919284,0.03309785735919284,0.05424456675076244,0.05424456675076244,0.05424456675076244,0.05424456675076244,0.05424456675076244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BEN,BEN,BEN,Benin,Benin,Benin,Benin,Benin,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,9.41750497837879e-6,9.41750497837879e-6,0.028448826488025016,0.028448826488025016,0.028448826488025016,0.028448826488025016,0.05671116792134424,0.05671116792134424,0.05671116792134424,0.05671116792134424,0.05671116792134424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OMN,OMN,OMN,Oman,Oman,Oman,Oman,Oman,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,Eastern Mediterranean,High-income,High-income,High-income,High-income,7.725530360136708e-6,7.725530360136708e-6,0.07917765473331449,0.07917765473331449,0.07917765473331449,0.07917765473331449,-0.02997441802852511,-0.02997441802852511,-0.02997441802852511,-0.02997441802852511,-0.02997441802852511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TLS,TLS,TLS,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,South-East Asia,South-East Asia,South-East Asia,South-East Asia,South-East Asia,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,6.895365277413893e-6,6.895365277413893e-6,0.11469951292422394,0.11469951292422394,0.11469951292422394,0.11469951292422394,0.023069766749650722,0.023069766749650722,0.023069766749650722,0.023069766749650722,0.023069766749650722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BGD,BGD,BGD,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,South-East Asia,South-East Asia,South-East Asia,South-East Asia,South-East Asia,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,6.858931787885094e-6,6.858931787885094e-6,0.11416284058111902,0.11416284058111902,0.11416284058111902,0.11416284058111902,0.023069745626984536,0.023069745626984536,0.023069745626984536,0.023069745626984536,0.023069745626984536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CZE,CZE,CZE,Czechia,Czechia,Czechia,Czechia,Czechia,European,European,European,European,European,High-income,High-income,High-income,High-income,5.773573327328897e-6,5.773573327328897e-6,0.025639088941737533,0.025639088941737533,0.025639088941737533,0.025639088941737533,0.04684151951542478,0.04684151951542478,0.04684151951542478,0.04684151951542478,0.04684151951542478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GHA,GHA,GHA,Ghana,Ghana,Ghana,Ghana,Ghana,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,4.670035267451556e-6,4.670035267451556e-6,0.03040643632120794,0.03040643632120794,0.03040643632120794,0.03040643632120794,-0.03858976914647856,-0.03858976914647856,-0.03858976914647856,-0.03858976914647856,-0.03858976914647856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEN,SEN,SEN,Senegal,Senegal,Senegal,Senegal,Senegal,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,3.6743417388875725e-6,3.6743417388875725e-6,0.028525942250034762,0.028525942250034762,0.028525942250034762,0.028525942250034762,-0.03537409824179046,-0.03537409824179046,-0.03537409824179046,-0.03537409824179046,-0.03537409824179046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NGA,NGA,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.7112209528970666e-6,1.7112209528970666e-6,0.03387808151648814,0.03387808151648814,0.03387808151648814,0.03387808151648814,0.02209070661434368,0.02209070661434368,0.02209070661434368,0.02209070661434368,0.02209070661434368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CIV,CIV,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.654783874095276e-6,1.654783874095276e-6,0.02964343115246132,0.02964343115246132,0.02964343115246132,0.02964343115246132,0.023274056257354278,0.023274056257354278,0.023274056257354278,0.023274056257354278,0.023274056257354278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZWE,ZWE,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,African,African,African,African,African,Lower-middle-income,Lower-middle-income,Lower-middle-income,Lower-middle-income,1.476409561492201e-6,1.476409561492201e-6,0.027317007446361563,0.027317007446361563,0.027317007446361563,0.027317007446361563,0.022928335353536024,0.022928335353536024,0.022928335353536024,0.022928335353536024,0.022928335353536024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GUY,GUY,GUY,Guyana,Guyana,Guyana,Guyana,Guyana,Americas,Americas,Americas,Americas,Americas,High-income,High-income,High-income,High-income,5.050915381476376e-7,5.050915381476376e-7,0.10262200651959197,0.10262200651959197,0.10262200651959197,0.10262200651959197,-0.006645880117650304,-0.006645880117650304,-0.006645880117650304,-0.006645880117650304,-0.006645880117650304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PER,PER,PER,Peru,Peru,Peru,Peru,Peru,Americas,Americas,Americas,Americas,Americas,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,2.5098455249315104e-7,2.5098455249315104e-7,0.050599733630731,0.050599733630731,0.050599733630731,0.050599733630731,-0.0068623688188870074,-0.0068623688188870074,-0.0068623688188870074,-0.0068623688188870074,-0.0068623688188870074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZAF,ZAF,ZAF,South Africa,South Africa,South Africa,South Africa,South Africa,African,African,African,African,African,Upper-middle-income,Upper-middle-income,Upper-middle-income,Upper-middle-income,2.0613780405929004e-8,2.0613780405929004e-8,0.03993820394255956,0.03993820394255956,0.03993820394255956,0.03993820394255956,-0.0022260460869049574,-0.0022260460869049574,-0.0022260460869049574,-0.0022260460869049574,-0.0022260460869049574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.,Subtable 7. Leave one country out first stage.
